,femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id
52,DR-4331-WV,4331,WV,DR,2017-08-18T00:00:00.000Z,2017,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2017-07-28T00:00:00.000Z,2017-07-29T00:00:00.000Z,,False,54,091,99091,Taylor (County),17078,2017-10-17T00:00:00.000Z,2023-05-22T03:41:22.800Z,6551236b275cb7686337c92bbe1602a24ef1331d,f4f528b4-0621-4f00-bb0e-7770a784e6ec
53,DR-4331-WV,4331,WV,DR,2017-08-18T00:00:00.000Z,2017,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2017-07-28T00:00:00.000Z,2017-07-29T00:00:00.000Z,,False,54,093,99093,Tucker (County),17078,2017-10-17T00:00:00.000Z,2023-05-22T03:41:22.800Z,0dace58dbe7de37ae3d2a4fa81924b93e4cb5b37,10b5663a-a16e-4817-98af-73e5640a1cef
54,DR-4331-WV,4331,WV,DR,2017-08-18T00:00:00.000Z,2017,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2017-07-28T00:00:00.000Z,2017-07-29T00:00:00.000Z,,False,54,095,99095,Tyler (County),17078,2017-10-17T00:00:00.000Z,2023-05-22T03:41:22.800Z,aed02209c79d6381724b651886e8a3acfa274f8d,fa6c2549-d6ae-4c49-9813-497c53ab66a4
55,DR-4331-WV,4331,WV,DR,2017-08-18T00:00:00.000Z,2017,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2017-07-28T00:00:00.000Z,2017-07-29T00:00:00.000Z,,False,54,033,99033,Harrison (County),17078,2017-10-17T00:00:00.000Z,2023-05-22T03:41:22.800Z,81ef70bae66ac655433427df7a661f9effe130d7,5d213c87-3f81-449e-b732-e56a6e979332
56,DR-4331-WV,4331,WV,DR,2017-08-18T00:00:00.000Z,2017,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2017-07-28T00:00:00.000Z,2017-07-29T00:00:00.000Z,,False,54,049,99049,Marion (County),17078,2017-10-17T00:00:00.000Z,2023-05-22T03:41:22.800Z,71250a9afeca8a43cb6ad8b70916b2ff665a436e,7f7df1f5-822b-4797-8fe7-7a74ec8f5445
57,DR-4331-WV,4331,WV,DR,2017-08-18T00:00:00.000Z,2017,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2017-07-28T00:00:00.000Z,2017-07-29T00:00:00.000Z,,False,54,051,99051,Marshall (County),17078,2017-10-17T00:00:00.000Z,2023-05-22T03:41:22.800Z,a9c4c325ce7088e718b3b77306dc71b3ddc69193,8d74be01-2238-483f-8f60-0f85dafcf4d3
58,DR-4331-WV,4331,WV,DR,2017-08-18T00:00:00.000Z,2017,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2017-07-28T00:00:00.000Z,2017-07-29T00:00:00.000Z,,False,54,103,99103,Wetzel (County),17078,2017-10-17T00:00:00.000Z,2023-05-22T03:41:22.800Z,74d75c02fb02aed9d3f614d3231de66959762274,249ffad0-7783-4860-b866-ef8f73335032
59,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,007,99007,Braxton (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,b11c92d1def48a04b10fb4230812b9ab275b0f3b,021d4d82-9f1c-4c2d-a732-13c4f7b832fa
60,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,021,99021,Gilmer (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,b52402b315bf0b7890c440bbfc0861b69a0f02be,39644467-b893-4457-bb7f-1f54bdb4381f
61,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,041,99041,Lewis (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,ab4f2fcd003907da2adfda1f94f436d3e3205c4c,57a4918e-7546-4fdf-8465-2ae189c40bbe
62,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,083,99083,Randolph (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,4483731ddfee4fb5828dc493ab5de0bf706514b3,d1069ae6-f02f-4b49-940b-6764d92a055e
63,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,097,99097,Upshur (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,5d9e13f12452e133da5792c289818b29fe6a6922,44d1b49b-1889-4de1-ac83-7fce2c8615b9
64,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,099,99099,Wayne (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,882cfa39307e3e3736e4ffd03a6a074cb57d9456,33feb23a-fef3-43ed-b1c9-67cbbd2ad309
65,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,015,99015,Clay (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,1eedef8a29c543ebb332e0eb31189e6a67438bf2,6a14e766-3b92-48ac-b3bc-d39a8915b690
66,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,019,99019,Fayette (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,baacccc4bd99b3fdfffca3cc9ecaba3426bab63a,02dcb38d-3af4-416d-a13a-d1d764e18528
67,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,025,99025,Greenbrier (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,0274e0199b6768cc83fa3ba06d5525c7669df62e,a19e773c-fc53-4559-a1fc-fbafaa5fa575
68,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,035,99035,Jackson (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,7431a7d665119a5dd9e3c181c2bff88db959557a,66b25f44-2c61-425a-a372-d683932dcc5a
69,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,039,99039,Kanawha (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,e147653d190d4cff39ead10df1cf8339d6c9c26f,c8f3b5ae-058a-4517-8de4-f78c8cc3d2c4
70,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,043,99043,Lincoln (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,2fea46ee4834b414e21e0aa05040bb14a15b3cad,16505ebf-0aee-45cd-ba21-9c523c65a4d5
71,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,063,99063,Monroe (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,ccabc67a5b006f06ae77f9522fc2670ad3456e4b,793af914-4043-47f9-8721-06b84270d742
72,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,067,99067,Nicholas (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,116a9affcdb7b4c5be6e58109e33dfe801d4e5d0,32f70db9-b959-477f-8206-78c50e4d4c02
73,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,075,99075,Pocahontas (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,edc04c10514a0fcf9a1b525b90ee974bfabd58d9,d1b56583-7e42-4707-8981-7e6f59008fb6
74,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,087,99087,Roane (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,8d31209a862f0f8ead6b9973b8fd3058a30db3a9,778c1b03-d033-4290-b641-575026fa328f
75,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,089,99089,Summers (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,ed89bb969f9f1056a0d97117c95222d544fae8bf,057e8f7e-4445-4a57-b3de-4e011eac7a40
76,DR-4273-WV,4273,WV,DR,2016-06-25T00:00:00.000Z,2016,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",True,False,True,True,2016-06-22T00:00:00.000Z,2016-06-29T00:00:00.000Z,,False,54,101,99101,Webster (County),16054,2016-09-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,a661bad360729b41fc72ad32f665fe248f546132,91b8ff65-2eb6-415a-a68f-edee59c34c7d
77,DR-4236-WV,4236,WV,DR,2015-08-07T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-07-10T00:00:00.000Z,2015-07-14T00:00:00.000Z,2022-03-15T00:00:00.000Z,False,54,007,99007,Braxton (County),15047,,2023-05-22T03:41:22.800Z,bd064b0274e6696d4ce9920426eefe72d2d11790,6ebc45ea-cd8b-4123-844d-a58445b87dc3
78,DR-4236-WV,4236,WV,DR,2015-08-07T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-07-10T00:00:00.000Z,2015-07-14T00:00:00.000Z,2022-03-15T00:00:00.000Z,False,54,015,99015,Clay (County),15047,,2023-05-22T03:41:22.800Z,0eb2f19c536fd34847f97b71849c1be2f1fa4938,89edc2c4-e011-40d8-a29f-6f40dbcf000a
79,DR-4236-WV,4236,WV,DR,2015-08-07T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-07-10T00:00:00.000Z,2015-07-14T00:00:00.000Z,2022-03-15T00:00:00.000Z,False,54,035,99035,Jackson (County),15047,,2023-05-22T03:41:22.800Z,b5c460a35708407cc6bacac11b07d72ce1771003,a27f0ef5-8463-4437-bcc8-98c620a03d94
80,DR-4236-WV,4236,WV,DR,2015-08-07T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-07-10T00:00:00.000Z,2015-07-14T00:00:00.000Z,2022-03-15T00:00:00.000Z,False,54,043,99043,Lincoln (County),15047,,2023-05-22T03:41:22.800Z,bee945b687e3aaedd341181a7e4c476ca311c7d4,75fa1904-312d-4dc9-80c0-20b032bc69a5
81,DR-4236-WV,4236,WV,DR,2015-08-07T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-07-10T00:00:00.000Z,2015-07-14T00:00:00.000Z,2022-03-15T00:00:00.000Z,False,54,045,99045,Logan (County),15047,,2023-05-22T03:41:22.800Z,eba487673818762c2c945515845d00b91fa1e416,7a158e31-e5ca-4bb7-a266-4c22548f63ed
82,DR-4236-WV,4236,WV,DR,2015-08-07T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-07-10T00:00:00.000Z,2015-07-14T00:00:00.000Z,2022-03-15T00:00:00.000Z,False,54,067,99067,Nicholas (County),15047,,2023-05-22T03:41:22.800Z,d9cc8eb5da260ba267a40c6cdd407355b5bd3d90,26b034b2-eeee-4f25-ac0e-d75582a241c5
83,DR-4236-WV,4236,WV,DR,2015-08-07T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-07-10T00:00:00.000Z,2015-07-14T00:00:00.000Z,2022-03-15T00:00:00.000Z,False,54,087,99087,Roane (County),15047,,2023-05-22T03:41:22.800Z,177c04b84a0d8a366898a9173c20d0ce63a4ea76,c0d4a8e1-6b0b-4d38-bdbe-2cb65b41fc6c
84,DR-4236-WV,4236,WV,DR,2015-08-07T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-07-10T00:00:00.000Z,2015-07-14T00:00:00.000Z,2022-03-15T00:00:00.000Z,False,54,101,99101,Webster (County),15047,,2023-05-22T03:41:22.800Z,543cf1d720200604115d34ef269864212ec9a2f2,35701607-c549-4f4a-9943-e61e99fbe905
85,DR-4236-WV,4236,WV,DR,2015-08-07T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-07-10T00:00:00.000Z,2015-07-14T00:00:00.000Z,2022-03-15T00:00:00.000Z,False,54,107,99107,Wood (County),15047,,2023-05-22T03:41:22.800Z,889ad8e99493a43025190d828c0373cc305c7123,a42cf3ed-7368-4cff-84a2-0ea371fcc4f0
86,DR-4221-WV,4221,WV,DR,2015-05-21T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2022-07-21T00:00:00.000Z,False,54,011,99011,Cabell (County),15018,,2023-05-22T03:41:22.800Z,b7fb2e1defbabcd4f365fc1ac0b5d8d6b2386076,ac3002d2-c877-484e-8370-1cfe19927939
87,DR-4221-WV,4221,WV,DR,2015-05-21T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2022-07-21T00:00:00.000Z,False,54,013,99013,Calhoun (County),15018,,2023-05-22T03:41:22.800Z,43edae986b3afef169c1846ca0520ec430c12fdd,6922c712-d68c-4f90-848f-a64b3dfb56e4
88,DR-4221-WV,4221,WV,DR,2015-05-21T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2022-07-21T00:00:00.000Z,False,54,025,99025,Greenbrier (County),15018,,2023-05-22T03:41:22.800Z,1c6c9cfbf58d5f3b45478ff5c43721fbed784315,d4d71111-b551-4495-a5fc-f07933b40e90
89,DR-4221-WV,4221,WV,DR,2015-05-21T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2022-07-21T00:00:00.000Z,False,54,035,99035,Jackson (County),15018,,2023-05-22T03:41:22.800Z,ab62dfe96c41f9b0e74565853269e3a704111696,ae062cb4-5f83-4847-984f-c4b83ef25d4f
90,DR-4221-WV,4221,WV,DR,2015-05-21T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2022-07-21T00:00:00.000Z,False,54,073,99073,Pleasants (County),15018,,2023-05-22T03:41:22.800Z,4dde86c87222fa6b1708ef506eee2f386ac8176d,161e5fe4-cfb9-4639-be30-950cac2de456
91,DR-4221-WV,4221,WV,DR,2015-05-21T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2022-07-21T00:00:00.000Z,False,54,087,99087,Roane (County),15018,,2023-05-22T03:41:22.800Z,a50528c5f9e7ad685da78b1f407f787d7d525c76,bcdfd5cc-f69f-4842-8fdb-bef758271ba5
92,DR-4221-WV,4221,WV,DR,2015-05-21T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2022-07-21T00:00:00.000Z,False,54,089,99089,Summers (County),15018,,2023-05-22T03:41:22.800Z,a6715d70c001fbdde8ee5ec5caad598a9fd839eb,5371a62a-9060-4427-be8c-43372f2a87fb
93,DR-4221-WV,4221,WV,DR,2015-05-21T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2022-07-21T00:00:00.000Z,False,54,105,99105,Wirt (County),15018,,2023-05-22T03:41:22.800Z,80b90d384acb395ae5abff42494a3baefd135ba5,6e6bef5d-6985-42ed-a1d0-44db7fbbdb8c
94,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,007,99007,Braxton (County),15017,,2023-05-22T03:41:22.800Z,7b2ab14aabf969b757ce44d04c994a666371edd1,db243653-02a6-475e-b47f-e71e3ae4dce1
95,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,009,99009,Brooke (County),15017,,2023-05-22T03:41:22.800Z,057eadfd5a400318a271fbaccb3aa20877390a93,7656dcb5-0402-40bb-9a87-7538b68da964
96,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,017,99017,Doddridge (County),15017,,2023-05-22T03:41:22.800Z,fbe3a1eef6296dbe38cacda9bf7d370c1c5f279b,786727f6-d149-42ba-bade-ee5abf39fb18
97,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,021,99021,Gilmer (County),15017,,2023-05-22T03:41:22.800Z,725b391c1c905402330fd2d9c1cb365c21942e96,41bdee4d-59f2-40cd-a748-f71918218e12
98,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,035,99035,Jackson (County),15017,,2023-05-22T03:41:22.800Z,24c0a3ca5f4980bd0ebfbea6f17b454fb8e1338c,9d011aa3-3f9b-4c30-a5e5-0bfae052ad23
99,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,041,99041,Lewis (County),15017,,2023-05-22T03:41:22.800Z,42c4ac205da365f96f194cacad32d3585c7c8762,30ad0200-332d-4d1b-acd4-4d76da3442f8
100,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,051,99051,Marshall (County),15017,,2023-05-22T03:41:22.800Z,6cdccecba4244338adb50f90ef743892c0c05d13,f7ab0f5b-a0b9-4cf6-9c99-de162665bd13
101,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,069,99069,Ohio (County),15017,,2023-05-22T03:41:22.800Z,738b225e3c05f5dfed276b694fb10c0675f0ed51,2c1352b3-46bf-4387-b7a4-94fcd8bcdfc6
102,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,073,99073,Pleasants (County),15017,,2023-05-22T03:41:22.800Z,7a9c1669adc58bc85dd09c178d601199e0f985c6,5e160421-f75f-443a-8acc-ded8c934d7ea
103,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,085,99085,Ritchie (County),15017,,2023-05-22T03:41:22.800Z,6af8b127de0c1663f84c847de0593c66e1e358f6,68f1dded-364c-4430-a878-f0e95b2ca953
104,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,095,99095,Tyler (County),15017,,2023-05-22T03:41:22.800Z,cfd9082d65290a4101d0cefb6ce9c688a1de378a,8b97b8d7-5d8a-4378-806f-f484a86958b1
105,DR-4220-WV,4220,WV,DR,2015-05-18T00:00:00.000Z,2015,Flood,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-08T00:00:00.000Z,2015-04-11T00:00:00.000Z,2022-04-20T00:00:00.000Z,False,54,103,99103,Wetzel (County),15017,,2023-05-22T03:41:22.800Z,21c87462d74db1bbbd0df2e841cd632f3af01aba,592eef7d-eaa2-40a0-bad6-003feee20275
106,DR-4219-WV,4219,WV,DR,2015-05-14T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-03T00:00:00.000Z,2015-04-05T00:00:00.000Z,2022-01-12T00:00:00.000Z,False,54,005,99005,Boone (County),15016,,2023-05-22T03:41:22.800Z,518c6d4cdd13f60c9bbf9ccf4dccbc5087ce5b5a,1c36a5a6-642e-40a9-b81e-3230849b695c
107,DR-4219-WV,4219,WV,DR,2015-05-14T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-03T00:00:00.000Z,2015-04-05T00:00:00.000Z,2022-01-12T00:00:00.000Z,False,54,011,99011,Cabell (County),15016,,2023-05-22T03:41:22.800Z,8ebc3591e8220f78b50cd7ebe9d4be1893005936,7c30511d-5063-4d7d-b577-1885550036a3
108,DR-4219-WV,4219,WV,DR,2015-05-14T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-03T00:00:00.000Z,2015-04-05T00:00:00.000Z,2022-01-12T00:00:00.000Z,False,54,043,99043,Lincoln (County),15016,,2023-05-22T03:41:22.800Z,46266ab4523b1272477102f598ee92b7d32bbc45,272c2e9e-6f03-4716-b5ed-7ee3c2df2b7e
109,DR-4219-WV,4219,WV,DR,2015-05-14T00:00:00.000Z,2015,Severe Storm,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",False,False,True,True,2015-04-03T00:00:00.000Z,2015-04-05T00:00:00.000Z,2022-01-12T00:00:00.000Z,False,54,045,99045,Logan (County),15016,,2023-05-22T03:41:22.800Z,df34b9c59b33ccd8a59a71b82b47142d46c19dc0,56bf2c85-902e-49de-8ff8-cafa15a0ed65
